Times Bins DMs SNRs
336891.0 9.0 46.0 9.57267262521568
336892.0 9.0 46.0 9.111277370768038
336893.0 9.0 46.0 8.250168563560523
337814.0 9.0 46.0 8.064947652581214
337831.0 9.0 46.0 8.060055485411326
337832.0 9.0 46.0 8.664563053947546
337833.0 9.0 46.0 9.658914704837864
337834.0 9.0 46.0 9.320887846489928
337835.0 9.0 46.0 9.088957795377011
337836.0 9.0 46.0 8.639899394624324
337837.0 9.0 46.0 8.072407348621116
337883.0 9.0 46.0 8.067587826126752
337898.0 9.0 46.0 8.269949547074408
337899.0 9.0 46.0 8.54136248940741
338131.0 9.0 46.0 8.55181362873867
338132.0 9.0 46.0 8.739336076202665
338133.0 9.0 46.0 8.613502837247376
338714.0 9.0 46.0 8.787679183112578
338715.0 9.0 46.0 9.39958886911325
338716.0 9.0 46.0 9.749957588498992
338717.0 9.0 46.0 10.337193598435503
338718.0 9.0 46.0 9.749962626156552
338719.0 9.0 46.0 8.464466620340259
338784.0 9.0 46.0 8.765649229766337
338785.0 9.0 46.0 9.076540068540021
338786.0 9.0 46.0 9.90804547298355
338787.0 9.0 46.0 10.078296358035706
338788.0 9.0 46.0 10.406458770127228
338789.0 9.0 46.0 8.995127017374857
338790.0 9.0 46.0 8.361016061704378
339372.0 9.0 46.0 8.325475017175911
339439.0 9.0 46.0 9.157147427755483
339440.0 9.0 46.0 8.888206889098619
339441.0 9.0 46.0 8.34045381055871
462462.0 9.0 46.0 9.756764217265422
462463.0 9.0 46.0 10.035581327009815
462464.0 9.0 46.0 10.533994154036858
462465.0 9.0 46.0 10.10714412743129
462466.0 9.0 46.0 10.232984445422078
462467.0 9.0 46.0 9.164618840319557
462468.0 9.0 46.0 8.804387739226453
336355.0 10.0 46.0 8.371750150318494
336356.0 10.0 46.0 8.05575145454519
336886.0 10.0 46.0 8.099272750599459
336887.0 10.0 46.0 8.127364379004177
336888.0 10.0 46.0 8.934925904446787
336889.0 10.0 46.0 9.159640569972678
336890.0 10.0 46.0 9.173687695780792
336891.0 10.0 46.0 9.744833426684036
336892.0 10.0 46.0 8.920891894469099
337831.0 10.0 46.0 8.457553446300025
337832.0 10.0 46.0 9.54132354033261
337833.0 10.0 46.0 9.695815709106064
337834.0 10.0 46.0 9.073178731318071
337835.0 10.0 46.0 8.928054843614117
337836.0 10.0 46.0 9.068502509790969
337837.0 10.0 46.0 8.457569284262904
337882.0 10.0 46.0 8.27510955459528
337898.0 10.0 46.0 8.48347859411074
337899.0 10.0 46.0 8.394532718120995
338128.0 10.0 46.0 8.357685911462033
338130.0 10.0 46.0 8.294490939170325
338131.0 10.0 46.0 8.896066447477175
338132.0 10.0 46.0 8.947565602048346
338133.0 10.0 46.0 8.235980112707082
338713.0 10.0 46.0 8.150909317901226
338714.0 10.0 46.0 9.23936092822626
338715.0 10.0 46.0 9.726239675102555
338716.0 10.0 46.0 10.400378457316542
338717.0 10.0 46.0 10.182691321335446
338718.0 10.0 46.0 9.136378529079836
338719.0 10.0 46.0 8.888261637394146
338720.0 10.0 46.0 8.267965425526985
338783.0 10.0 46.0 8.649675055971068
338784.0 10.0 46.0 9.06633129080778
338785.0 10.0 46.0 10.035404629856616
338786.0 10.0 46.0 10.044770287906788
338787.0 10.0 46.0 9.8621944097712
338788.0 10.0 46.0 10.091590609357574
338789.0 10.0 46.0 9.085070575847956
338790.0 10.0 46.0 8.132387802510372
339438.0 10.0 46.0 8.712278152719199
339439.0 10.0 46.0 8.920607609705684
339440.0 10.0 46.0 9.19447807907172
339441.0 10.0 46.0 8.192639557836216
462461.0 10.0 46.0 9.060317617190982
462462.0 10.0 46.0 9.790636571970458
462463.0 10.0 46.0 9.996627427870783
462464.0 10.0 46.0 9.533163657518786
462465.0 10.0 46.0 10.230712106169635
462466.0 10.0 46.0 9.530832541260802
462467.0 10.0 46.0 8.531336919857086
462469.0 1.0 47.0 12.159652028788129
462468.0 2.0 47.0 13.61495950541655
462469.0 2.0 47.0 11.962818718282596
462467.0 3.0 47.0 11.831797534043671
462468.0 3.0 47.0 13.863790095304998
462469.0 3.0 47.0 10.956679341507177
338717.0 4.0 47.0 8.397712505951613
338788.0 4.0 47.0 8.179687692945176
462466.0 4.0 47.0 10.862346763845272
462467.0 4.0 47.0 12.62580146032482
462468.0 4.0 47.0 13.036166828331593
462469.0 4.0 47.0 8.843810300287277
337836.0 5.0 47.0 8.01450498797864
338716.0 5.0 47.0 8.20431402959005
338717.0 5.0 47.0 8.363035528507965
338719.0 5.0 47.0 8.402718552245442
338788.0 5.0 47.0 8.70703632269026
338789.0 5.0 47.0 8.3929045328873
338790.0 5.0 47.0 8.498719370633056
462465.0 5.0 47.0 10.193538492016307
462466.0 5.0 47.0 11.843567476924292
462467.0 5.0 47.0 12.213916581065556
462468.0 5.0 47.0 11.083039158414552
462469.0 5.0 47.0 8.335201886420613
336891.0 6.0 47.0 8.3577115290259
337834.0 6.0 47.0 8.178150791677238
337835.0 6.0 47.0 8.317006183578103
337836.0 6.0 47.0 8.56754828036329
338715.0 6.0 47.0 8.288276495310582
338716.0 6.0 47.0 8.26714823634905
338717.0 6.0 47.0 8.79237926341026
338718.0 6.0 47.0 8.614285905721268
338719.0 6.0 47.0 8.39996983294589
338787.0 6.0 47.0 8.532899232636987
338788.0 6.0 47.0 9.399227494110479
338789.0 6.0 47.0 9.127558789695348
338790.0 6.0 47.0 8.41216182537657
462464.0 6.0 47.0 9.859424288795136
462465.0 6.0 47.0 11.247964408669832
462466.0 6.0 47.0 11.652454101809099
462467.0 6.0 47.0 10.623127989118322
462468.0 6.0 47.0 10.505406872990209
336890.0 7.0 47.0 8.406948543956416
336891.0 7.0 47.0 8.661262844191324
336892.0 7.0 47.0 8.515943175139363
337832.0 7.0 47.0 8.115186483656649
337833.0 7.0 47.0 8.204616847148632
337834.0 7.0 47.0 8.797082976197226
337835.0 7.0 47.0 8.858566908288234
337836.0 7.0 47.0 8.5232115142343
338131.0 7.0 47.0 8.199559288221781
338714.0 7.0 47.0 8.544343006237998
338715.0 7.0 47.0 8.393434067605194
338716.0 7.0 47.0 8.725998392535493
338717.0 7.0 47.0 9.561598483022404
338718.0 7.0 47.0 8.650546609812055
338719.0 7.0 47.0 9.022235938756868
338786.0 7.0 47.0 8.343257677701287
338787.0 7.0 47.0 9.243134561093962
338788.0 7.0 47.0 10.059172150237892
338789.0 7.0 47.0 9.055897053994372
338790.0 7.0 47.0 8.186764828572665
462463.0 7.0 47.0 9.414627417907422
462464.0 7.0 47.0 10.926532282558552
462465.0 7.0 47.0 11.192026305917938
462466.0 7.0 47.0 10.300538068527352
462467.0 7.0 47.0 10.194344554028335
462468.0 7.0 47.0 9.663365281965081
336888.0 8.0 47.0 8.176270009650086
336889.0 8.0 47.0 8.220712444372914
336890.0 8.0 47.0 8.72785930323201
336891.0 8.0 47.0 9.459823000942015
336892.0 8.0 47.0 8.385409540066366
337832.0 8.0 47.0 8.42640914268628
337833.0 8.0 47.0 8.821147591361504
337834.0 8.0 47.0 9.312609563733975
337835.0 8.0 47.0 8.839450448530544
337836.0 8.0 47.0 8.601564769333416
338131.0 8.0 47.0 8.259673936173352
338132.0 8.0 47.0 8.191707963650801
338714.0 8.0 47.0 8.665981677440504
338715.0 8.0 47.0 8.85420234093575
338716.0 8.0 47.0 9.492056682123017
338717.0 8.0 47.0 9.575711374083852
338718.0 8.0 47.0 9.25678707557156
338719.0 8.0 47.0 8.451631009342938
338785.0 8.0 47.0 8.355033879968643
338786.0 8.0 47.0 9.060856103351664
338787.0 8.0 47.0 9.91568483620894
338788.0 8.0 47.0 9.975812185265568
338789.0 8.0 47.0 8.843887458616322
338790.0 8.0 47.0 8.38641324850021
339438.0 8.0 47.0 8.024289757368546
339439.0 8.0 47.0 8.100102008534815
339440.0 8.0 47.0 8.405959397129694
462462.0 8.0 47.0 8.894266518405448
462463.0 8.0 47.0 10.488900711413322
462464.0 8.0 47.0 10.948994113070029
462465.0 8.0 47.0 10.013131794490556
462466.0 8.0 47.0 9.971308532707626
462467.0 8.0 47.0 9.477237443963414
462468.0 8.0 47.0 8.983166355229
336888.0 9.0 47.0 8.956911293030101
336889.0 9.0 47.0 8.56503497480249
336890.0 9.0 47.0 9.50899547996596
336891.0 9.0 47.0 9.314290648604988
336892.0 9.0 47.0 8.513283495203389
337831.0 9.0 47.0 8.140551438454843
337832.0 9.0 47.0 9.025360507351149
337833.0 9.0 47.0 9.338372264404853
337834.0 9.0 47.0 9.301404632317546
337835.0 9.0 47.0 8.9267808290171
337836.0 9.0 47.0 8.675389205005699
337898.0 9.0 47.0 8.07660618045983
338131.0 9.0 47.0 8.816470749510126
338132.0 9.0 47.0 8.46649338515099
338714.0 9.0 47.0 9.115874839806487
338715.0 9.0 47.0 9.601411657013559
338716.0 9.0 47.0 9.54472688540491
338717.0 9.0 47.0 10.126384802470115
338718.0 9.0 47.0 8.7387924946727
338719.0 9.0 47.0 8.704289515365376
338783.0 9.0 47.0 8.241066519891975
338784.0 9.0 47.0 8.30761392826845
338785.0 9.0 47.0 9.061796897030248
338786.0 9.0 47.0 9.739575914649663
338787.0 9.0 47.0 9.882527274210076
338788.0 9.0 47.0 9.756832482953394
338789.0 9.0 47.0 9.024835369656085
339438.0 9.0 47.0 8.212823697796132
339439.0 9.0 47.0 8.688501948182667
339440.0 9.0 47.0 8.565271807285294
462461.0 9.0 47.0 8.349965578281823
462462.0 9.0 47.0 9.971704374065892
462463.0 9.0 47.0 10.575545369018604
462464.0 9.0 47.0 9.89284241231248
462465.0 9.0 47.0 9.757290331614001
462466.0 9.0 47.0 9.345698169341707
462467.0 9.0 47.0 8.882348491782764
462468.0 9.0 47.0 8.0887365737674
336355.0 10.0 47.0 8.067002823633354
336887.0 10.0 47.0 8.507704730370595
336888.0 10.0 47.0 9.269949033992797
336889.0 10.0 47.0 9.340096140862872
336890.0 10.0 47.0 9.396214250512216
336891.0 10.0 47.0 9.412583534682739
336892.0 10.0 47.0 8.11022707908592
337831.0 10.0 47.0 8.748204499083041
337832.0 10.0 47.0 9.531492308890641
337833.0 10.0 47.0 9.353793808338844
337834.0 10.0 47.0 9.386530266273256
337835.0 10.0 47.0 9.005411305883944
337836.0 10.0 47.0 8.806669309517472
337837.0 10.0 47.0 8.177704731390312
337882.0 10.0 47.0 8.145066315050938
337896.0 10.0 47.0 8.021173349526855
337898.0 10.0 47.0 8.301757557672294
338130.0 10.0 47.0 8.402793569121265
338131.0 10.0 47.0 9.069173071939225
338132.0 10.0 47.0 8.65064345551791
338713.0 10.0 47.0 8.427421393529823
338714.0 10.0 47.0 9.837337756011545
338715.0 10.0 47.0 9.673668262350335
338716.0 10.0 47.0 10.096878486225522
338717.0 10.0 47.0 9.617556554873326
338718.0 10.0 47.0 8.988591986394118
338719.0 10.0 47.0 8.939492636835467
338783.0 10.0 47.0 8.8016778616457
338784.0 10.0 47.0 9.005100462969184
338785.0 10.0 47.0 9.732272294286485
338786.0 10.0 47.0 9.746303433004137
338787.0 10.0 47.0 9.708894915216565
338788.0 10.0 47.0 9.90764118417329
338789.0 10.0 47.0 8.628666411403588
338790.0 10.0 47.0 8.217151300803962
339438.0 10.0 47.0 8.789053868946326
339439.0 10.0 47.0 8.849848338920685
339440.0 10.0 47.0 8.693193351814891
462461.0 10.0 47.0 9.426188458124242
462462.0 10.0 47.0 10.111274652150536
462463.0 10.0 47.0 9.62493957734217
462464.0 10.0 47.0 9.68573539458043
462465.0 10.0 47.0 9.204076652204527
462466.0 10.0 47.0 8.8159445580508
462467.0 10.0 47.0 8.065396702089522
462468.0 1.0 48.0 9.260833157342287
462469.0 1.0 48.0 9.467903613879812
462467.0 2.0 48.0 9.148677537855217
462468.0 2.0 48.0 13.24321677398899
462469.0 2.0 48.0 9.028406423133127
462466.0 3.0 48.0 8.423084614356046
462467.0 3.0 48.0 12.936160629804013
462468.0 3.0 48.0 12.7184074920259
462466.0 4.0 48.0 12.028557061198093
462467.0 4.0 48.0 12.853139331012088
462468.0 4.0 48.0 10.686306667458135
337835.0 5.0 48.0 8.456885253441797
337836.0 5.0 48.0 8.060010815560156
338715.0 5.0 48.0 8.041172332068895
338717.0 5.0 48.0 8.12054974190759
338718.0 5.0 48.0 8.130472778477953
338787.0 5.0 48.0 8.434823224887358
338788.0 5.0 48.0 8.629954865134803
338789.0 5.0 48.0 8.004876977229971
462465.0 5.0 48.0 11.176221890623301
462466.0 5.0 48.0 12.234558874778296
462467.0 5.0 48.0 11.20268448072674
462468.0 5.0 48.0 9.59534049837712
336890.0 6.0 48.0 8.01476734106399
336891.0 6.0 48.0 8.159687053227605
337834.0 6.0 48.0 8.076325378373312
337835.0 6.0 48.0 9.120947273409628
338131.0 6.0 48.0 8.031409709705507
338715.0 6.0 48.0 8.059314317364334
338716.0 6.0 48.0 8.566530222854665
338717.0 6.0 48.0 8.660124658715153
338718.0 6.0 48.0 8.823159195326362
338787.0 6.0 48.0 9.110063729241423
338788.0 6.0 48.0 9.055720559777484
338789.0 6.0 48.0 8.201306664379244
338790.0 6.0 48.0 8.358302931973833
339439.0 6.0 48.0 8.135704688229985
462464.0 6.0 48.0 10.082443645627846
462465.0 6.0 48.0 11.549745476068557
462466.0 6.0 48.0 10.900633801287919
462467.0 6.0 48.0 10.260579530960433
462468.0 6.0 48.0 9.348803127302391
336889.0 7.0 48.0 8.001468778412145
336890.0 7.0 48.0 8.454288581571248
336891.0 7.0 48.0 8.85959039791541
336892.0 7.0 48.0 8.124460530489412
337831.0 7.0 48.0 8.025096994720759
337832.0 7.0 48.0 8.237531696728228
337833.0 7.0 48.0 8.572954129348549
337834.0 7.0 48.0 8.774208128592266
337835.0 7.0 48.0 8.846884045850446
337836.0 7.0 48.0 8.117344538498521
338715.0 7.0 48.0 8.81173760065411
338716.0 7.0 48.0 9.085666176094518
338717.0 7.0 48.0 9.314871940415525
338718.0 7.0 48.0 8.990632917029274
338785.0 7.0 48.0 8.194098803594102
338786.0 7.0 48.0 8.672075205452623
338787.0 7.0 48.0 9.524605150522389
338788.0 7.0 48.0 9.211546830562158
338789.0 7.0 48.0 8.82022359113607
339439.0 7.0 48.0 8.418602904032413
462463.0 7.0 48.0 10.28279771335173
462464.0 7.0 48.0 10.581884008297395
462465.0 7.0 48.0 10.444922894748382
462466.0 7.0 48.0 10.123480185303084
462467.0 7.0 48.0 10.045217761378757
462468.0 7.0 48.0 8.563777138303733
336888.0 8.0 48.0 8.417967547608725
336889.0 8.0 48.0 8.451959397452105
336890.0 8.0 48.0 9.129154519300489
336891.0 8.0 48.0 9.016726112123983
336892.0 8.0 48.0 8.593154658748265
337831.0 8.0 48.0 8.50037733378313
337832.0 8.0 48.0 8.850741534002507
337833.0 8.0 48.0 9.232481503597338
337834.0 8.0 48.0 8.58405037903087
337835.0 8.0 48.0 9.120054548026323
337836.0 8.0 48.0 8.387954705171204
338131.0 8.0 48.0 8.273336137892592
338714.0 8.0 48.0 8.603625967109444
338715.0 8.0 48.0 9.32265546605753
338716.0 8.0 48.0 9.712239386676455
338717.0 8.0 48.0 9.482151862334256
338718.0 8.0 48.0 8.810188919436097
338784.0 8.0 48.0 8.295199161114645
338785.0 8.0 48.0 8.886110935841442
338786.0 8.0 48.0 9.131889247556273
338787.0 8.0 48.0 9.683581310595716
338788.0 8.0 48.0 9.76463683316072
338789.0 8.0 48.0 8.444241324071275
339438.0 8.0 48.0 8.215096584947418
339439.0 8.0 48.0 8.62821233969994
339440.0 8.0 48.0 8.466105656092628
462462.0 8.0 48.0 9.836350601153738
462463.0 8.0 48.0 10.78547029228522
462464.0 8.0 48.0 9.666403852742869
462465.0 8.0 48.0 9.799753540387945
462466.0 8.0 48.0 9.98016688209128
462467.0 8.0 48.0 9.310819803485622
336356.0 9.0 48.0 8.01940228907191
336887.0 9.0 48.0 8.49350965583618
336888.0 9.0 48.0 8.848487484323455
336889.0 9.0 48.0 9.11965146219508
336890.0 9.0 48.0 9.294676023182516
336891.0 9.0 48.0 9.437654111882177
336892.0 9.0 48.0 8.227285024306466
337813.0 9.0 48.0 8.038875647411523
337831.0 9.0 48.0 9.093971654595157
337832.0 9.0 48.0 9.488391304987358
337833.0 9.0 48.0 9.059463128651451
337834.0 9.0 48.0 8.889371843965334
337835.0 9.0 48.0 9.347884438985236
337836.0 9.0 48.0 8.559049727639222
337896.0 9.0 48.0 8.04886309364436
337898.0 9.0 48.0 8.302772819740367
338130.0 9.0 48.0 8.105919114377595
338131.0 9.0 48.0 8.916942907764948
338713.0 9.0 48.0 8.62695347115092
338714.0 9.0 48.0 9.129838113905238
338715.0 9.0 48.0 9.933466573622386
338716.0 9.0 48.0 9.881700734313217
338717.0 9.0 48.0 9.317191338243175
338718.0 9.0 48.0 8.629426279498151
338783.0 9.0 48.0 8.35096854177238
338784.0 9.0 48.0 8.972178621434766
338785.0 9.0 48.0 9.339482035975639
338786.0 9.0 48.0 9.33948357572442
338787.0 9.0 48.0 10.212135207296333
338788.0 9.0 48.0 9.388788920327436
338789.0 9.0 48.0 8.486559009250303
339438.0 9.0 48.0 8.45551405409208
339439.0 9.0 48.0 9.261607634614004
339440.0 9.0 48.0 8.50481941229536
462461.0 9.0 48.0 9.4568390550231
462462.0 9.0 48.0 10.373864015049381
462463.0 9.0 48.0 9.949867365068828
462464.0 9.0 48.0 9.14131304752023
462465.0 9.0 48.0 9.720617491819775
462466.0 9.0 48.0 9.328667314168719
462467.0 9.0 48.0 8.283462124295419
336355.0 10.0 48.0 8.105777666432855
336356.0 10.0 48.0 8.222709851340884
336886.0 10.0 48.0 8.58136505335414
336887.0 10.0 48.0 8.922803974173098
336888.0 10.0 48.0 9.48641101330466
336889.0 10.0 48.0 9.304000897308118
336890.0 10.0 48.0 9.706243724221553
336891.0 10.0 48.0 9.072481536328986
337813.0 10.0 48.0 8.042635660512703
337830.0 10.0 48.0 8.449581520338377
337831.0 10.0 48.0 9.712433489544297
337832.0 10.0 48.0 9.338257218644063
337833.0 10.0 48.0 9.349951890068152
337834.0 10.0 48.0 9.144155666744812
337835.0 10.0 48.0 9.485594597985912
337836.0 10.0 48.0 8.423866466280453
337881.0 10.0 48.0 8.04274532584795
337896.0 10.0 48.0 8.208810959357688
337897.0 10.0 48.0 8.33977483183677
337898.0 10.0 48.0 8.173735009334166
338127.0 10.0 48.0 8.269987822773661
338130.0 10.0 48.0 8.749408083411666
338131.0 10.0 48.0 8.894403629092881
338132.0 10.0 48.0 8.01742583059767
338713.0 10.0 48.0 9.150254597531053
338714.0 10.0 48.0 9.746602221539678
338715.0 10.0 48.0 10.111427280171302
338716.0 10.0 48.0 9.732573795446413
338717.0 10.0 48.0 9.145583863060486
338718.0 10.0 48.0 8.71761953115407
338719.0 10.0 48.0 8.060471245642248
338782.0 10.0 48.0 8.301450485598133
338783.0 10.0 48.0 9.01472869894513
338784.0 10.0 48.0 9.42398738199565
338785.0 10.0 48.0 9.552612652465653
338786.0 10.0 48.0 9.887035758847091
338787.0 10.0 48.0 9.86131265241375
338788.0 10.0 48.0 9.405284980017752
338789.0 10.0 48.0 8.416053823708879
339384.0 10.0 48.0 8.047520843451347
339437.0 10.0 48.0 8.143490311547804
339438.0 10.0 48.0 9.090629709255346
339439.0 10.0 48.0 9.282397504748397
339440.0 10.0 48.0 8.288489132053307
462460.0 10.0 48.0 8.710209002041857
462461.0 10.0 48.0 10.015157353296539
462462.0 10.0 48.0 9.633966617241553
462463.0 10.0 48.0 9.465589552412787
462464.0 10.0 48.0 9.128832440040112
462465.0 10.0 48.0 9.145205705189413
462466.0 10.0 48.0 8.380482638636668
462469.0 1.0 49.0 8.698974560423194
462467.0 2.0 49.0 8.822994991472468
462468.0 2.0 49.0 11.133737240166994
462466.0 3.0 49.0 9.633674171020123
462467.0 3.0 49.0 12.22630054821376
462468.0 3.0 49.0 9.928877578326334
337834.0 4.0 49.0 8.028108060888753
462465.0 4.0 49.0 8.879963989930836
462466.0 4.0 49.0 12.692493844097015
462467.0 4.0 49.0 11.314205980481768
462468.0 4.0 49.0 8.194530302910996
337834.0 5.0 49.0 8.405703365295718
337835.0 5.0 49.0 8.160474411107655
338718.0 5.0 49.0 8.188289886736005
338788.0 5.0 49.0 8.605948004126937
338789.0 5.0 49.0 8.155255724687013
462465.0 5.0 49.0 11.832780938023765
462466.0 5.0 49.0 12.001793407484474
462467.0 5.0 49.0 9.758268692435106
336890.0 6.0 49.0 8.35457435723178
337832.0 6.0 49.0 8.153404594293658
337833.0 6.0 49.0 8.123154353630788
337834.0 6.0 49.0 9.13659311867363
337835.0 6.0 49.0 8.177610922230096
338715.0 6.0 49.0 8.414999078994002
338717.0 6.0 49.0 8.838528294448903
338718.0 6.0 49.0 8.427104684292114
338787.0 6.0 49.0 8.705533624393528
338788.0 6.0 49.0 8.787215255124314
338789.0 6.0 49.0 8.548227220343529
339439.0 6.0 49.0 8.240713888663187
462464.0 6.0 49.0 10.647288847771769
462465.0 6.0 49.0 11.394512202129901
462466.0 6.0 49.0 10.62611760908992
462467.0 6.0 49.0 9.025796997022358
336888.0 7.0 49.0 8.016622740799153
336889.0 7.0 49.0 8.307905343851894
336890.0 7.0 49.0 8.417137405288898
336891.0 7.0 49.0 8.313510371912315
337831.0 7.0 49.0 8.547610700889694
337832.0 7.0 49.0 8.584022553150525
337833.0 7.0 49.0 8.87530516369243
337834.0 7.0 49.0 9.132978443480978
337835.0 7.0 49.0 8.278743030591341
337836.0 7.0 49.0 8.082690345118298
337898.0 7.0 49.0 8.043587600729703
338714.0 7.0 49.0 8.103830053180786
338715.0 7.0 49.0 9.084103951326489
338716.0 7.0 49.0 8.902055160652072
338717.0 7.0 49.0 9.064502010288843
338718.0 7.0 49.0 8.411922588972187
338785.0 7.0 49.0 8.294407264043196
338786.0 7.0 49.0 8.815353642347835
338787.0 7.0 49.0 8.921784941271126
338788.0 7.0 49.0 9.15705200812064
338789.0 7.0 49.0 8.930190777010306
339438.0 7.0 49.0 8.351568236666765
339439.0 7.0 49.0 8.317960662590602
462463.0 7.0 49.0 10.330593565236486
462464.0 7.0 49.0 10.406217292145417
462465.0 7.0 49.0 10.243774926169788
462466.0 7.0 49.0 9.94689523715692
462467.0 7.0 49.0 8.720157397089544
336888.0 8.0 49.0 8.742295163458786
336889.0 8.0 49.0 8.409571305439382
336890.0 8.0 49.0 8.975468864984288
336891.0 8.0 49.0 8.844476345616828
336892.0 8.0 49.0 8.113529585382386
337831.0 8.0 49.0 8.96412002212936
337832.0 8.0 49.0 9.296847600851692
337833.0 8.0 49.0 8.932685100661661
337834.0 8.0 49.0 9.205155266561935
337835.0 8.0 49.0 8.736197265799266
337836.0 8.0 49.0 8.37465465314942
337898.0 8.0 49.0 8.039424659651536
338130.0 8.0 49.0 8.307086074530243
338131.0 8.0 49.0 8.17347367816473
338714.0 8.0 49.0 8.790237082605454
338715.0 8.0 49.0 9.95084912347453
338716.0 8.0 49.0 9.151785303326555
338717.0 8.0 49.0 9.049611562107902
338785.0 8.0 49.0 9.1492945937873
338786.0 8.0 49.0 9.052360628183333
338787.0 8.0 49.0 9.301251814533531
338788.0 8.0 49.0 9.516084463200588
338789.0 8.0 49.0 8.66986266840642
339437.0 8.0 49.0 8.042304806785355
339438.0 8.0 49.0 8.456248912085437
339439.0 8.0 49.0 8.322636526813335
462462.0 8.0 49.0 10.320778649003184
462463.0 8.0 49.0 10.176687757063172
462464.0 8.0 49.0 9.448361949344616
462465.0 8.0 49.0 9.68415474705887
462466.0 8.0 49.0 9.644859355733901
336356.0 9.0 49.0 8.326763544900022
336886.0 9.0 49.0 8.392027214880407
336887.0 9.0 49.0 8.703255942066091
336888.0 9.0 49.0 8.844050968319856
336889.0 9.0 49.0 8.967555619124843
336890.0 9.0 49.0 9.468978476373024
336891.0 9.0 49.0 8.957679342532016
337830.0 9.0 49.0 8.243216631761005
337831.0 9.0 49.0 9.646209074915184
337832.0 9.0 49.0 9.359684830490163
337833.0 9.0 49.0 9.04598999606906
337834.0 9.0 49.0 9.614104310003428
337835.0 9.0 49.0 9.00400303918134
337896.0 9.0 49.0 8.203826303753406
337897.0 9.0 49.0 8.013634151749272
337898.0 9.0 49.0 8.265581600745781
338130.0 9.0 49.0 8.64889906295556
338131.0 9.0 49.0 8.438946483961814
338713.0 9.0 49.0 8.642644847688882
338714.0 9.0 49.0 9.657838877804739
338715.0 9.0 49.0 10.15926175147002
338716.0 9.0 49.0 9.16630217486526
338717.0 9.0 49.0 8.64759289653987
338718.0 9.0 49.0 8.077012491850153
338783.0 9.0 49.0 8.415538911484449
338784.0 9.0 49.0 8.830509908481565
338785.0 9.0 49.0 9.38627396278669
338786.0 9.0 49.0 9.435677021551719
338787.0 9.0 49.0 9.665393995813956
338788.0 9.0 49.0 9.270187399968501
338789.0 9.0 49.0 8.450131578598167
339437.0 9.0 49.0 8.189594748643266
339438.0 9.0 49.0 8.483533123319132
339439.0 9.0 49.0 8.940495038034433
462461.0 9.0 49.0 10.202116133969515
462462.0 9.0 49.0 10.214469500730678
462463.0 9.0 49.0 9.325253290059765
462464.0 9.0 49.0 9.004149415867563
462465.0 9.0 49.0 9.451232222736888
462466.0 9.0 49.0 8.930054003979865
336354.0 10.0 49.0 8.081216647629276
336355.0 10.0 49.0 8.55690834004107
336885.0 10.0 49.0 8.16667612098921
336886.0 10.0 49.0 9.07353476645631
336887.0 10.0 49.0 8.827490485704917
336888.0 10.0 49.0 9.375824440717649
336889.0 10.0 49.0 9.462528565522561
336890.0 10.0 49.0 9.57032237801186
336891.0 10.0 49.0 8.490063784824493
337830.0 10.0 49.0 8.95364668845994
337831.0 10.0 49.0 9.715220827794017
337832.0 10.0 49.0 9.47151985463391
337833.0 10.0 49.0 9.469178640429387
337834.0 10.0 49.0 9.84879510301313
337835.0 10.0 49.0 8.592789121486177
337836.0 10.0 49.0 8.23660981409786
337895.0 10.0 49.0 8.384360627419513
337896.0 10.0 49.0 8.24376479461024
337897.0 10.0 49.0 8.253140074165305
338128.0 10.0 49.0 8.185666310563573
338129.0 10.0 49.0 8.354385899195565
338130.0 10.0 49.0 8.90037656735473
338131.0 10.0 49.0 8.267688024359408
338132.0 10.0 49.0 8.183331360921024
338712.0 10.0 49.0 8.407156939998712
338713.0 10.0 49.0 9.499136194602947
338714.0 10.0 49.0 9.899842353205988
338715.0 10.0 49.0 10.148234100833104
338716.0 10.0 49.0 8.805526078329878
338717.0 10.0 49.0 8.718826121808073
338718.0 10.0 49.0 8.594633387207034
338720.0 10.0 49.0 8.172843819373107
338782.0 10.0 49.0 8.55961786781317
338783.0 10.0 49.0 9.227460070952578
338784.0 10.0 49.0 9.098580739716283
338785.0 10.0 49.0 9.759393046983023
338786.0 10.0 49.0 9.801574515795453
338787.0 10.0 49.0 9.452425113316405
338788.0 10.0 49.0 9.056409738235947
338789.0 10.0 49.0 8.547916028898829
339384.0 10.0 49.0 8.171892257870198
339385.0 10.0 49.0 8.043012932332745
339437.0 10.0 49.0 8.254018977558559
339438.0 10.0 49.0 9.085892091046981
339439.0 10.0 49.0 8.917176689302314
339440.0 10.0 49.0 8.331354131330176
462460.0 10.0 49.0 9.108977373906944
462461.0 10.0 49.0 10.137688738898294
462462.0 10.0 49.0 9.434702415926617
462463.0 10.0 49.0 8.937926372452353
462464.0 10.0 49.0 8.8465409920718
462465.0 10.0 49.0 8.811394778833801
462466.0 10.0 49.0 8.174020817555304
462467.0 2.0 50.0 10.389581074412204
462468.0 2.0 50.0 8.938847084537999
462465.0 3.0 50.0 8.140445214676136
462466.0 3.0 50.0 10.654881081191125
462467.0 3.0 50.0 11.599933927186639
462465.0 4.0 50.0 10.67125751173109
462466.0 4.0 50.0 11.926691922374049
462467.0 4.0 50.0 10.112057960838456
462464.0 5.0 50.0 9.587327304019134
462465.0 5.0 50.0 11.958985038050058
